normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,symboling
92.871771,subaru,gas,std,two,sedan,4wd,front,96.668958,172.18167,65.824982,55.277044,2484.824891,ohcf,four,102.905999,2bbl,3.764644,2.938833,10.878225,82.785565,4801.60637,28.318428,32.42304,10617.36814,0
104.917861,mercedes-benz,gas,turbo,four,sedan,fwd,rear,96.095545,191.882833,70.153707,50.954817,2932.135392,ohcv,twelve,98.371821,idi,3.016811,3.101814,9,76.646377,5267.071189,19.74802,16.98523,8412.775278,-3
145.195347,mercury,gas,std,four,hatchback,4wd,front,102.900993,173.589346,63.279236,55.384612,1930.557348,ohc,two,81.661114,mpfi,3.540773,3.66404,9,95.687891,5152.825166,23.702796,28.350444,23791.17186,-1
97.579588,volkswagen,gas,std,four,sedan,rwd,front,96.57705,152.816854,65.639165,49.85051,2687.201215,ohcf,four,77.548832,2bbl,2.709226,3.450151,8.079945,171.896847,4329.476055,17.045098,22.28907,10485.42304,0
142.180388,bmw,gas,std,four,wagon,rwd,front,94.357777,161.255113,65.40556,56.112958,2946.286126,ohcf,six,130.780237,1bbl,2.858174,3.621303,13.421864,82.874689,6081.50263,16.578087,21.168872,8101.995816,1
100.282086,volvo,gas,turbo,four,sedan,rwd,rear,96.594166,157.38103,62.652072,55.6709,1980.510207,dohc,twelve,133.763121,4bbl,3.522825,3.648541,9.427313,66.896072,4206.682642,29.997367,34.16974,36486.95732,-2
85.141584,peugot,gas,std,two,hatchback,rwd,front,106.191187,193.885965,70.166468,59.273257,2517.239012,ohc,four,144.612601,2bbl,3.546666,3.106945,9,65.723219,5099.64975,28.140265,35.302246,7756.173003,0
67.025184,bmw,diesel,turbo,four,sedan,rwd,front,100.953717,181.087933,64.645097,54.15444,2556.512985,ohcf,five,90.017083,2bbl,3.160285,3.391696,4.171061,92.350499,5312.477127,25.782643,33.120051,11510.11711,0
79.834726,toyota,gas,std,four,wagon,4wd,front,95.003761,166.113838,63.001592,57.538734,2357.171628,l,four,111.384413,mpfi,3.546543,3.418055,15.683598,95.010318,4793.505227,16.105049,25.339278,12135.06758,0
160.871105,isuzu,gas,std,two,convertible,fwd,front,107.132391,175.775102,67.061825,56.351033,2876.543114,ohc,four,89.613135,4bbl,3.135057,3.30958,14.737716,82.668924,4811.377881,26.675366,31.053841,35081.61182,3
91.885088,volkswagen,gas,turbo,four,hatchback,4wd,front,100.697107,174.130869,66.893043,53.024143,3497.553438,ohc,two,228.06339,2bbl,3.772881,3.399235,7.843688,83.234332,5336.274401,28.300028,34.014662,15350.82705,-1
105.619118,volvo,gas,std,two,wagon,rwd,front,101.175822,172.165876,66.227412,51.693434,2689.037054,dohcv,six,100.733953,mpfi,3.734226,3.136407,9,155.797196,5264.745951,17.510441,19.744943,15347.37123,-1
80.03598,isuzu,gas,std,four,sedan,fwd,front,96.573519,169.150282,64.546536,53.339122,2100.031377,ohc,four,107.267132,1bbl,3.285782,3.34277,9.232767,71.64401,6298.944578,34.623477,17.390795,6127.745389,0
132.7699,mitsubishi,gas,std,two,hatchback,4wd,front,91.792734,155.980151,62.83263,55.212881,3107.283546,dohc,three,101.36552,mpfi,3.154047,3.310962,8.558033,97.086738,5405.756452,20.832731,45.068927,7835.685731,2
112.360896,mercedes-benz,gas,std,two,hatchback,4wd,front,89.909958,163.43249,72.958601,54.33903,2131.076412,ohc,four,101.644831,2bbl,3.252551,3.427677,8.555663,53.224506,6050.388959,24.15787,27.973363,8343.791844,2
79.400333,peugot,gas,std,two,convertible,4wd,front,92.754693,167.14748,66.646919,52.761781,2994.023673,ohcv,four,195.872049,4bbl,3.408191,3.410232,7.888415,97.298391,5031.199229,23.26447,30.829513,15085.26511,3
119.013866,mitsubishi,gas,std,four,sedan,fwd,front,98.398247,166.846761,64.028459,57.771302,1764.777026,ohc,four,98.000676,mpfi,3.579568,2.905112,-3.019689,90.948389,4827.273124,22.820736,20.421192,7527.668421,1
80.925814,bmw,gas,std,four,wagon,rwd,front,100.293101,169.657188,66.93235,55.394629,2560.305088,ohc,four,140.143828,mpfi,3.588038,2.719996,9.435342,86.101972,5954.714688,34.491401,32.25565,13828.07179,0
121.575155,nissan,gas,std,two,sedan,fwd,front,101.476904,173.689103,65.777046,54.784755,2152.116186,ohc,four,108.063338,2bbl,3.002597,3.193081,9,80.749683,5528.739381,28.906719,32.925648,8238.285846,0
110.297442,nissan,gas,std,two,sedan,fwd,front,94.972824,168.761534,64.233596,51.230149,2055.350851,ohc,four,105.251616,2bbl,3.22313,3.293382,9,69.080387,5803.175204,32.140711,45.651918,8470.127702,1
88.670499,mercedes-benz,gas,turbo,four,hatchback,rwd,front,113.723283,196.196021,67.786675,53.355955,2589.503793,dohc,twelve,107.642591,2bbl,2.876663,3.396578,9.504243,80.449682,5117.107993,37.28049,35.61385,12757.86053,0
72.281094,toyota,gas,std,four,wagon,fwd,front,113.971108,191.567676,63.835129,54.748456,1920.935377,ohc,four,114.224733,spdi,3.282789,3.424883,9,164.655571,4544.03592,35.2231,26.057207,9870.161423,-1
154.648165,peugot,gas,std,two,hatchback,fwd,front,106.901819,166.352509,63.68837,55.494279,1929.35321,ohcv,six,165.680082,mpfi,3.647325,3.141626,8.622628,137.926155,5971.413558,19.826254,25.449388,10546.74557,3
81.741714,mazda,gas,turbo,two,hatchback,4wd,front,91.939303,153.098082,66.438139,53.488348,3483.668484,l,three,99.282334,2bbl,3.68825,2.681244,9.346976,122.870298,4594.350124,28.561373,29.759753,21733.38362,1
97.907575,volvo,gas,std,two,hardtop,rwd,front,95.071679,178.056606,66.686347,51.958753,2248.058161,dohcv,four,92.923777,mpfi,3.66651,3.082406,9,90.939068,5542.694471,16.13282,20.369068,25199.51793,-2
89.270059,subaru,gas,std,two,hatchback,4wd,rear,97.376238,188.559507,68.336568,52.893427,1994.624201,rotor,three,120.208903,2bbl,3.538658,3.086763,7.762116,64.788574,6185.189617,15.683336,33.459098,8092.673809,2
119.129284,mazda,gas,std,four,wagon,fwd,front,116.835864,189.601326,63.952558,52.711242,2418.167434,ohc,six,92.170365,mpfi,2.929055,3.288111,13.905476,98.304871,4784.235352,26.88543,33.224805,12177.69137,0
133.694631,mercury,gas,turbo,two,hatchback,fwd,front,103.859794,181.74191,67.292548,53.236859,2492.170791,ohc,four,140.893194,mpfi,3.214622,3.331862,9.342707,136.422572,4685.971474,19.744627,23.503176,9954.393858,1
138.542195,peugot,gas,std,two,convertible,rwd,rear,98.943715,194.33931,63.170248,55.469858,2720.705413,dohc,eight,78.452008,2bbl,3.2322,3.126873,8.625112,79.871177,5003.1137,30.008058,32.996229,25652.54986,3
119.598766,bmw,gas,std,two,wagon,fwd,front,97.090194,173.113121,66.057103,50.388461,2908.800067,ohc,four,95.619886,mpfi,3.56363,2.780964,9,156.118664,5286.150977,34.472946,38.966698,15391.48516,1
168.665088,peugot,gas,std,four,hatchback,rwd,front,95.586855,155.369582,63.325348,51.700699,2519.998307,ohcv,five,90.901325,spdi,2.850837,3.693322,8.817345,120.349221,4957.72161,26.046372,29.047792,7921.574228,1
101.373959,porsche,gas,turbo,four,sedan,fwd,front,97.69316,181.125379,67.309356,50.95015,1870.791935,dohcv,six,190.903724,2bbl,3.653797,3.028609,7.397438,156.212719,5625.236305,24.425162,22.174447,7439.657227,-2
123.100836,mazda,gas,std,two,hatchback,4wd,front,98.838437,177.601647,63.51977,53.855468,1925.850706,ohcv,eight,193.560026,mpfi,3.362904,3.36614,16.93268,70.553908,4811.912842,20.076762,27.028413,7884.076334,1
79.703803,mazda,gas,std,four,sedan,rwd,front,102.691086,175.558487,65.007945,55.381773,2068.486256,ohc,four,92.530638,1bbl,3.382117,3.157613,7.282104,76.636508,4289.673456,23.680104,28.922531,8028.665291,0
99.012561,chevrolet,gas,std,four,sedan,rwd,front,107.981077,195.269278,65.497371,50.74798,3669.328013,ohc,four,135.842191,mpfi,3.306102,3.418253,8.457087,109.03667,4785.894533,20.007014,27.756629,29885.23729,-1
82.613323,bmw,gas,std,four,wagon,rwd,front,110.033273,198.602,69.102149,56.758029,3063.527805,ohc,six,196.268946,2bbl,3.628278,3.419189,8.216415,93.854163,5559.340218,27.675693,33.934246,22534.8794,0
120.781402,mazda,gas,std,four,sedan,fwd,front,98.383148,184.173753,66.634751,55.188385,2807.777956,ohc,six,91.387074,2bbl,2.907652,3.109049,12.059611,103.103389,4806.430064,18.746738,27.355449,9007.091702,0
90.05411,jaguar,gas,std,four,sedan,rwd,front,92.788988,165.455306,67.023034,56.445127,2541.006665,l,four,115.835291,mpfi,3.313661,3.126526,8.42264,82.737625,5543.766206,22.97455,30.160708,11500.57359,0
98.732673,mazda,gas,std,two,hatchback,fwd,front,96.192906,181.150108,66.918774,53.874814,1881.480368,ohc,four,91.739562,mpfi,3.31595,3.301584,9,65.07143,4815.487368,38.838747,38.217065,6920.584497,1
143.889064,mercedes-benz,gas,turbo,two,hatchback,4wd,rear,98.960437,177.313123,64.045187,55.98648,2404.833599,dohc,three,120.603506,mpfi,3.41872,2.495209,8.60533,70.332018,5075.679449,23.792347,23.481667,24881.61222,3
134.930501,renault,gas,std,four,sedan,rwd,front,113.149394,178.290402,69.579003,52.988582,2980.568469,ohc,four,133.094807,2bbl,3.722388,3.122285,19.30547,87.628909,6533.205546,27.126816,33.913907,12665.36846,1
81.801961,mercury,gas,std,two,hatchback,rwd,front,107.458721,164.953288,64.694061,52.381329,2122.556272,ohc,four,120.717411,mpfi,3.737317,3.077227,8.344098,173.137725,5990.633335,20.400402,27.882228,8474.773409,2
108.544513,nissan,gas,std,two,hardtop,fwd,front,101.620542,182.261346,66.355893,52.555834,2885.406201,ohc,four,87.505493,2bbl,3.42168,3.065076,9,69.452252,5236.711853,25.819448,31.991079,10066.038,0
123.50989,mercury,gas,turbo,four,wagon,rwd,front,96.788613,172.452416,64.717521,55.580355,2214.034212,dohc,twelve,201.474774,mpfi,3.124498,3.398142,9.21641,111.262702,6452.899091,28.236355,31.36858,10064.93885,1
163.256912,mercury,gas,std,four,wagon,rwd,front,94.152014,173.649905,63.223864,53.689443,2111.23827,ohc,four,90.613979,1bbl,3.383183,3.411101,9.219403,88.88855,5937.741014,23.338613,29.588799,14734.38297,0
72.509391,toyota,diesel,turbo,four,sedan,fwd,front,101.200003,169.082351,63.296626,58.708468,3131.694104,ohcv,eight,127.891273,1bbl,3.582764,3.274835,9,129.621425,4574.250013,23.420708,28.988866,10521.5718,-1
175.928943,mercedes-benz,gas,std,two,convertible,fwd,front,97.812464,182.46286,66.884718,51.600718,2353.918348,ohc,four,120.012937,mpfi,3.462622,3.324039,9,78.659688,4795.772122,20.154702,26.295139,15060.25018,3
147.958091,honda,gas,std,four,wagon,fwd,front,94.669634,168.375435,64.625913,53.791516,2050.89153,ohc,four,97.677215,mfi,3.120428,3.711565,9.377054,67.234048,5589.649482,31.662204,44.263358,8173.15018,1
122.610084,mazda,gas,std,two,sedan,fwd,front,101.354729,181.338496,69.735458,50.476234,2472.814307,ohc,five,103.789321,2bbl,2.960375,3.241785,8.484489,100.093274,5078.289703,24.548486,31.624938,9875.184094,1
96.739359,volkswagen,gas,std,two,sedan,4wd,front,97.782737,178.986758,63.799252,54.19379,2316.891143,rotor,twelve,95.551901,2bbl,2.981143,3.144788,9,78.919383,5171.438811,25.506753,45.866199,7376.836419,1
101.845335,peugot,diesel,turbo,four,wagon,rwd,front,105.169849,186.451656,64.095674,53.687072,1971.785746,l,four,120.978654,idi,3.684797,3.618251,23.573947,70.027698,4292.296616,24.849869,41.872224,7272.224062,0
125.365811,mercury,gas,std,four,wagon,rwd,front,107.208949,189.927096,71.252251,56.959017,3352.903848,l,four,129.881003,mpfi,3.332188,3.396553,7.633914,94.195248,4814.319687,19.385626,27.477244,40204.24493,0
199.554994,mazda,gas,std,four,sedan,4wd,front,97.295045,173.646341,64.450289,53.164692,2454.930429,l,three,225.200964,mpfi,3.388924,3.306994,25.16764,95.184238,5126.903312,35.646834,31.119806,15184.22673,2
186.876413,peugot,gas,std,four,sedan,fwd,front,106.785469,153.897248,65.283052,52.769559,1925.096015,ohc,four,142.966555,2bbl,2.932887,3.251058,8.256871,68.844993,4186.924578,29.317016,32.655711,6405.257669,1
197.191808,mercedes-benz,gas,turbo,two,hatchback,4wd,front,99.582189,179.164659,67.768343,48.369115,2862.340498,ohc,four,119.523339,mpfi,3.625948,3.410718,9,127.049883,5451.207466,15.640313,18.24949,16981.39804,3
76.253469,alfa-romero,gas,std,two,sedan,rwd,front,110.606552,189.268388,64.412845,50.969848,2786.385732,dohc,two,103.455312,2bbl,2.921634,2.932737,7.399507,76.451859,5113.67198,28.847058,28.266281,18391.79992,1
106.966049,toyota,gas,std,four,sedan,fwd,front,95.477313,168.398458,65.823148,54.877955,2273.431844,ohc,four,122.536035,mpfi,3.429166,2.751215,7.305078,70.704042,4443.701786,24.555032,25.661565,8927.059755,-1
69.930649,honda,gas,std,two,hatchback,fwd,front,90.921155,195.13771,69.588524,56.85281,2273.239155,ohc,four,106.023137,mpfi,3.03887,3.354502,9.401357,93.888269,5643.499979,24.121435,30.017993,11078.78926,1
138.135372,porsche,gas,turbo,four,sedan,fwd,front,111.50134,194.24007,64.024222,55.340033,2498.95295,ohc,four,89.626075,mpfi,3.347748,3.36513,11.512304,99.724538,4323.138666,26.136434,28.106647,7857.669164,-1
87.65041,volkswagen,gas,std,four,wagon,rwd,front,114.062628,192.156893,70.258651,54.067364,3850.975526,ohc,four,110.10768,mpfi,3.07749,3.426783,9,181.08989,5517.809196,26.050853,34.197086,15942.10055,0
106.768542,subaru,diesel,turbo,four,sedan,fwd,front,96.779102,171.599422,65.990511,53.38857,2501.743383,ohc,four,107.603255,idi,3.075398,3.846939,13.36811,128.536429,4462.66928,16.040034,22.986023,9912.092495,0
152.289623,saab,gas,std,four,convertible,rwd,front,101.196867,178.932281,66.459601,59.64501,1875.792288,dohc,six,115.885524,4bbl,3.367994,3.131079,7.704358,119.558111,5429.848932,19.351313,44.818912,8988.156897,3
89.226968,renault,gas,std,four,wagon,rwd,front,101.820352,171.559473,68.691741,51.336088,2518.778905,ohc,four,132.86885,mpfi,2.89512,3.548117,9,80.319853,4213.473557,24.407188,32.03891,33258.9118,-1
84.798346,audi,gas,std,two,hardtop,rwd,front,94.621457,167.927878,63.813317,58.643023,2933.801598,ohc,five,97.950928,mpfi,3.169193,2.790189,8.980624,224.385066,5442.613098,16.28604,26.135704,28445.71778,-1
95.435943,volvo,gas,std,four,wagon,rwd,front,109.62543,183.387068,64.080866,53.272506,2973.624329,ohc,four,140.52335,mpfi,3.603293,3.409257,7.547951,156.479371,4802.105627,19.292635,26.384686,24633.22048,-1
151.830907,toyota,gas,std,two,hatchback,rwd,front,96.084786,173.568912,65.016207,53.636858,2243.570696,ohc,four,109.586568,mpfi,3.640481,3.600848,22.960081,126.294144,4810.418983,24.411323,30.285415,7439.639121,2
147.495042,saab,gas,std,two,hardtop,fwd,front,101.478893,182.768264,66.038005,51.620291,1970.130997,ohc,four,289.474462,mpfi,2.913846,3.057555,9.191329,59.220884,4806.684845,24.139908,34.277106,7886.528586,3
174.587893,nissan,gas,std,four,wagon,fwd,front,111.555103,176.021498,64.278673,53.576314,2642.741005,dohc,three,144.515806,mpfi,3.444657,2.653154,7.925517,111.296929,4255.919475,19.697065,24.318232,14423.65686,-1
83.937973,mazda,gas,std,two,sedan,fwd,rear,94.501055,168.03187,63.480048,55.127195,1815.928122,dohcv,eight,135.130922,mpfi,3.158925,2.731176,9,118.501661,5065.210454,17.553473,31.64678,9681.590888,0
145.800986,saab,gas,std,four,sedan,4wd,front,91.931249,167.782289,64.440189,55.940907,2483.708447,ohc,four,87.315288,2bbl,3.722399,3.085874,7.567199,73.434053,4794.036694,42.498684,46.648074,14431.90639,0
88.253674,mazda,gas,std,two,hatchback,rwd,front,99.445723,196.918821,65.978409,52.376993,2767.174948,ohc,twelve,118.523825,mpfi,3.320574,2.799292,9,159.582865,5722.198237,19.866292,25.371366,16322.91202,3
76.971196,volkswagen,gas,std,four,sedan,fwd,front,100.627589,185.603389,67.265021,56.674803,2368.769638,ohcf,four,132.608538,mpfi,3.543084,3.281618,9,100.473359,5073.026177,28.005993,35.164227,10938.45854,0
105.698884,honda,diesel,std,four,sedan,fwd,front,106.100357,195.125604,69.282886,54.412663,1925.938172,ohc,four,101.270113,idi,3.344025,2.748514,9,77.607831,6073.692985,30.963193,41.641707,6975.003387,0
98.650682,mercedes-benz,gas,turbo,four,sedan,rwd,front,112.510361,182.23208,67.328495,58.204439,2410.838724,ohcv,twelve,119.717597,2bbl,3.092764,2.724021,9.342552,75.528937,6104.981836,16.383786,22.568826,6121.783499,0
95.771089,isuzu,diesel,std,four,sedan,rwd,front,106.197866,174.032025,66.806288,53.806985,2401.530834,l,four,186.979858,idi,3.565687,3.642564,9,112.400021,5506.93421,21.778716,25.396102,9466.602083,0
93.101223,mazda,gas,std,four,sedan,fwd,front,102.141024,179.116658,67.034279,56.034603,2435.730189,ohc,four,124.599568,1bbl,3.13725,3.412325,9,189.802893,5306.155298,18.502004,28.513998,9786.013457,0
94.034758,volvo,gas,std,four,wagon,rwd,front,108.262911,169.018754,63.283127,57.485086,3050.641918,ohc,five,189.664361,mpfi,3.754425,3.744651,8.522646,117.047444,4985.7391,18.684493,28.105525,15987.05573,-1
94.861869,mazda,gas,std,two,wagon,fwd,front,93.292317,160.62682,64.839206,53.247855,1791.966153,ohc,five,103.169308,2bbl,3.39857,2.680552,9.356328,76.271034,4792.631441,26.702271,29.90736,5134.730197,1
121.244869,nissan,gas,std,two,hatchback,4wd,front,94.53403,150.554264,66.847062,54.937643,2304.168419,dohcv,four,99.008318,mpfi,3.051151,3.427228,19.254799,99.158546,6319.09748,24.366784,40.92322,8092.665123,1
151.274141,honda,gas,std,two,hardtop,fwd,front,87.949563,153.146851,62.642759,50.601151,2005.055889,ohc,four,127.980004,mpfi,3.32644,3.220826,8.671855,69.600323,4783.781158,23.407373,29.40977,7605.922704,2
104.879193,saab,gas,turbo,four,sedan,4wd,front,101.917538,188.32278,64.018377,54.348519,1894.998832,rotor,four,138.211061,2bbl,3.782725,3.658204,9.319255,65.406206,4463.141733,20.200377,27.706436,7164.248655,1
148.66303,toyota,diesel,turbo,two,hardtop,rwd,front,97.056333,174.613516,69.560436,57.49515,2162.747566,ohc,four,135.23488,idi,3.221655,2.831491,8.631192,61.481875,5439.116083,27.836772,33.690661,36301.51053,2
98.556475,mazda,gas,std,four,wagon,4wd,front,101.085661,191.851708,65.544963,55.655935,3175.013947,ohc,four,90.742322,mpfi,2.843901,3.292722,9,164.744723,4776.028524,17.885386,24.653423,15029.75682,0
181.717183,saab,gas,turbo,four,hatchback,fwd,front,96.761785,172.160288,66.015678,54.58896,2841.905643,ohc,four,203.64945,spdi,2.973777,3.439446,9,160.815406,5591.94088,21.161916,19.41658,13527.91172,3
97.658876,mazda,gas,std,two,hatchback,fwd,front,92.034228,162.960207,63.696043,51.592814,1805.232158,ohc,four,93.562715,mpfi,3.433427,3.235871,8.197267,162.898453,6321.052943,31.927751,35.356417,5618.763624,1
95.47215,chevrolet,gas,std,four,hatchback,4wd,front,98.063584,198.939186,64.688538,53.386876,2016.27115,dohcv,eight,119.28234,mpfi,3.260308,3.248244,9.437026,117.107264,5533.723387,19.873319,18.987641,10680.54068,-1
132.605728,mercedes-benz,gas,turbo,four,sedan,rwd,front,95.408063,167.779909,66.477713,53.393872,1993.568082,dohcv,three,118.953953,mfi,2.913438,3.199235,8.667888,116.832169,4792.815608,27.086597,31.845153,8265.766865,0
107.12,nissan,gas,std,two,sedan,fwd,front,95.754844,169.945247,64.346555,51.67794,1906.431081,ohc,four,92.640711,1bbl,3.054592,2.644849,6.839852,71.585354,5000.935607,18.684205,27.368999,5546.083838,1
84.36566,bmw,gas,std,four,sedan,rwd,front,103.465298,181.919911,64.991282,53.258652,2044.17747,l,four,126.498261,mpfi,3.274413,3.167045,7.882073,182.818544,4199.7763,17.153273,25.895402,13336.35785,0
130.515379,mercedes-benz,gas,std,two,hatchback,rwd,rear,111.508938,167.397522,65.126759,54.341664,2717.068174,ohcf,six,108.508407,4bbl,3.282983,3.242886,7.653478,70.711976,4366.278503,25.060332,34.641447,29377.1402,3
115.8273,dodge,gas,std,two,hatchback,fwd,front,89.745584,161.539006,63.189618,50.188244,1906.561772,ohc,four,82.785272,2bbl,2.822412,3.328828,9.330891,60.983924,5460.649772,40.261594,43.536009,5918.540395,1
137.025727,peugot,gas,turbo,two,hatchback,4wd,front,91.333626,168.871984,63.754436,52.762545,3066.966991,rotor,two,110.264788,4bbl,2.981174,3.432937,7.630263,183.492556,4793.620558,35.445351,42.388835,12799.10636,3
96.940046,volkswagen,gas,std,two,hatchback,rwd,front,94.92474,168.521581,65.705911,51.590928,2257.742419,ohcv,four,104.046844,2bbl,2.947324,3.406094,7.245784,52.886993,5938.029627,39.616391,43.215947,11223.72053,1
71.716659,volkswagen,gas,std,four,sedan,fwd,front,94.407792,169.726618,64.196607,50.965617,2108.125533,ohcf,twelve,101.206556,2bbl,3.858118,3.137711,7.273177,73.116204,4913.579249,39.458693,39.968032,8545.862948,0
144.990478,renault,gas,std,two,convertible,fwd,front,104.918934,162.236138,63.345133,55.266712,1997.906089,ohc,twelve,92.707697,2bbl,3.559036,3.041812,8.515072,61.855074,5356.002273,28.575712,15.80561,9307.627328,2
